gene_symbol_mouse,number_tissues_cycling,phase_adrg,phase_aort,phase_bfat,phase_bstm,phase_cere,phase_hart,phase_hypo,phase_kdny,phase_livr,phase_lung,phase_musc,phase_wfat
Hspa8,6,18.0,19.0,20.0,,,,,,16.0,17.0,,21.0
Epas1,1,,,,,,,,,14.0,,,
Ikbkg,1,,,,,,,,,2.0,,,
Alpl,1,,,,,,,,,17.0,,,
Dnmt3b,1,,,,,,,,,22.0,,,
Rbpj,1,,,,,,,,,3.0,,,
Per1,12,10.0,11.0,11.0,11.0,12.0,10.0,12.0,11.0,11.0,11.0,10.0,12.0
Arnt,3,,,17.0,,,,,,19.0,14.0,,
Il6ra,4,,,,,,,,12.0,12.0,14.0,,12.0
Mtrr,1,,,,,,,,,17.0,,,
Cxcl12,5,,,,20.0,,,,15.0,17.0,5.0,,7.0
Gusb,1,,,,,,,,,17.0,,,
Nr1h2,3,,,,,,,,8.0,6.0,11.0,,
Mme,3,,,,,,,,,18.0,20.0,,21.0
Hnf1b,1,,,,,,,,,23.0,,,
Lrp5,3,21.0,,,,,22.0,,,0.0,,,
Myo7a,1,,,,,,,,,20.0,,,
Scnn1a,3,,,,,,,,17.0,23.0,14.0,,
Adora1,4,,,11.0,,,12.0,,,9.0,,,13.0
Cyp2b10,4,,19.0,19.0,,,,,,21.0,14.0,,
Serpinc1,1,,,,,,,,,23.0,,,
Kcnma1,1,,,,,,,,,14.0,,,
Park7,3,,,23.0,,,,4.0,,22.0,,,
Cd81,1,,,,,,,,,23.0,,,
Atf2,2,,,11.0,,,,,,5.0,,,
Cd38,3,,,,,21.0,,,,19.0,,0.0,
Map3k5,4,,,7.0,,,22.0,,22.0,11.0,,,
Nme1,1,,,,,,,,,21.0,,,
Abcc2,2,,,,,,,,8.0,10.0,,,
Csnk2a2,2,,,6.0,,,,,,6.0,,,
Bcar1,3,,,,,,,,8.0,8.0,7.0,,
Hsd11b1,3,,,,,,17.0,,,20.0,17.0,,
Yy1,3,,,,,,,,,6.0,11.0,,10.0
Smo,2,,,,10.0,,,,,2.0,,,
Col18a1,2,,,,,,,,,2.0,4.0,,
Grn,2,6.0,,,,,,,,18.0,,,
H2-T23,3,7.0,,,,,,,,8.0,,23.0,
Top1,4,,,,,,,18.0,,15.0,14.0,,16.0
Rbl2,3,,,,19.0,,,19.0,,5.0,,,
Prkar1a,3,,,,,,2.0,0.0,,4.0,,,
Dnmt3a,1,,,,,,,,,5.0,,,
Prkci,2,,,0.0,,,,,,21.0,,,
Chrna4,3,,,,,8.0,,,23.0,22.0,,,
Enpp1,2,5.0,,,,,,,,12.0,,,
Ncor2,1,,,,,,,,,17.0,,,
Smarcb1,2,,,,,,22.0,,,22.0,,,
Ceacam1,4,,,,22.0,23.0,,,,1.0,19.0,,
Prkaa2,3,,,,,,,,10.0,14.0,12.0,,
Lyst,3,,,18.0,,,,17.0,,16.0,,,
Sqstm1,4,,9.0,,,12.0,,,,2.0,13.0,,
Add1,1,,,,,,,,,1.0,,,
Slc9a1,2,,,,,,,,,23.0,,,7.0
Nampt,7,15.0,,17.0,,,16.0,,15.0,14.0,13.0,,17.0
Arrb1,5,,,3.0,,,,,1.0,21.0,21.0,23.0,
Rbl1,3,19.0,,,,,,,0.0,19.0,,,
Tardbp,3,,,,,,,22.0,20.0,23.0,,,
Cdk6,4,,12.0,13.0,,,,,3.0,8.0,,,
Pafah1b1,1,,,,,,,,,0.0,,,
Gnb2l1,1,,,,,,,,,14.0,,,
Prlr,4,16.0,,,,4.0,8.0,,,0.0,,,
Vcl,1,,,,,,,,,21.0,,,
Srebf2,4,,,,,,1.0,,,23.0,7.0,0.0,
Ncoa2,1,,,,,,,,,4.0,,,
Odc1,1,,,,,,,,,19.0,,,
Dtnbp1,3,6.0,,7.0,,,,,,8.0,,,
Ncl,1,,,,,,,,,13.0,,,
Ocln,2,,,,,,,,4.0,2.0,,,
Dlg1,2,,,,,,,,0.0,6.0,,,
Ercc5,1,,,,,,,,,6.0,,,
Hoxa10,1,,,,,,,,,9.0,,,
Slc2a2,2,,,,,,,,7.0,11.0,,,
Smad9,2,,,,,,,9.0,,10.0,,,
Map3k1,3,,,,,,23.0,,,23.0,,23.0,
Ywhab,5,,,,20.0,1.0,,,19.0,22.0,16.0,,
Slc9a3r1,2,,,,,,,,14.0,14.0,,,
Fasn,3,,,,,,,,20.0,17.0,,22.0,
Casp2,1,,,,,,,,,22.0,,,
Ppp3ca,1,,,,,,,,,7.0,,,
Rtn4,1,,,,,,,,,7.0,,,
Etv6,2,,,,,,,,11.0,22.0,,,
Arntl,12,21.0,0.0,23.0,0.0,1.0,0.0,23.0,22.0,22.0,23.0,23.0,23.0
Traf3,1,,,,,,,,,19.0,,,
Kpnb1,2,,,,,,,,,21.0,,,0.0
Slc19a1,2,,,0.0,,,,,,12.0,,,
Srd5a2,1,,,,,,,,,3.0,,,
C5ar1,1,,,,,,,,,20.0,,,
Crem,1,,,,,,,,,23.0,,,
Trp53bp1,4,,1.0,5.0,23.0,,,,,0.0,,,
Mttp,2,,,15.0,,,,,,18.0,,,
Pln,3,,,,,,,,,10.0,5.0,8.0,
Gfra1,2,,,,,7.0,,,,14.0,,,
Atp1a1,4,,,,,7.0,,,15.0,14.0,10.0,,
Rad50,2,,,,,,,,,4.0,,,6.0
Srsf1,1,,,,,,,,,20.0,,,
Nr1i3,2,,,,,,,17.0,,11.0,,,
Atp1a2,5,,7.0,8.0,,,,,14.0,11.0,11.0,,
Hmgcr,1,,,,,,,,,16.0,,,
Ddx58,1,,,,,,,,,2.0,,,
S1pr1,2,8.0,,,,,,,,22.0,,,
Tcf4,3,,,,,22.0,3.0,,,22.0,,,
Efnb1,3,,,,,,18.0,,21.0,22.0,,,
Cfl1,2,,,,,,,,,22.0,8.0,,
Gch1,1,,,,,,,,,6.0,,,
Thpo,1,,,,,,,,,23.0,,,
Rxrg,3,,,,,,0.0,,,23.0,2.0,,
Nr0b2,2,22.0,,,,,,,,4.0,,,
Lcp2,3,,,,,,,,,0.0,4.0,,1.0
Dst,2,,,22.0,,,,,,15.0,,,
Maob,2,,,,,,,,,22.0,20.0,,
Hsp90ab1,6,20.0,20.0,22.0,,,,,20.0,20.0,19.0,,
Ctsl,2,,,,,,,,,3.0,18.0,,
Taf1,1,,,,,,,,,0.0,,,
Pld1,2,,,,,,,,22.0,0.0,,,
Syt1,1,,,,,,,,,8.0,,,
Cp,4,,,0.0,,,,,,1.0,2.0,,3.0
Abcb4,1,,,,,,,,,6.0,,,
Diablo,1,,,,,,,,,0.0,,,
Slc1a2,2,,,,,,,,12.0,13.0,,,
Atxn1,6,,16.0,16.0,,,17.0,,5.0,22.0,13.0,,
Slc3a2,2,,,,,,,,23.0,19.0,,,
Sdc2,2,,,,,,,,10.0,0.0,,,
Mafb,1,,,,,,,,,10.0,,,
Arf6,1,,,,,,,,,17.0,,,
Tor1a,2,,,,,,,,11.0,15.0,,,
Cbx5,4,,,,,,,23.0,17.0,21.0,17.0,,
Cyr61,2,,,,,,0.0,,,5.0,,,
Anxa5,5,0.0,,2.0,,,4.0,,,0.0,,2.0,
Gnas,1,,,,,,,,,23.0,,,
Gstm5,2,,,,,,,,,22.0,7.0,,
Cldn1,7,2.0,2.0,2.0,,,,16.0,0.0,23.0,10.0,,
Khdrbs1,2,,,,,,,,,8.0,7.0,,
Prkd1,3,,,22.0,,,,16.0,,11.0,,,
Ly96,1,,,,,,,,,23.0,,,
Stat2,1,,,,,,,,,20.0,,,
Tcp1,3,18.0,,,,,,,,16.0,,,19.0
Actn1,2,,,,,,,,,11.0,12.0,,
Dll4,3,,,,,,,,8.0,18.0,11.0,,
Gna13,4,,,,,23.0,,,,0.0,23.0,23.0,
Slc11a2,2,,,,,,,,20.0,20.0,,,
Mecom,2,,,,,,,,,17.0,,,21.0
Cry1,9,17.0,18.0,19.0,,,18.0,,18.0,20.0,17.0,19.0,19.0
Cxadr,4,,,,,,23.0,,0.0,21.0,9.0,,
Dapk1,8,1.0,0.0,23.0,,,,,23.0,22.0,23.0,0.0,23.0
Epb4.1,3,,,12.0,,19.0,,,,10.0,,,
Mapkapk2,4,,7.0,7.0,,,,,0.0,2.0,,,
Il15ra,5,9.0,7.0,9.0,,,,,12.0,9.0,,,
Tymp,2,6.0,,,,,,,,1.0,,,
Abcg5,1,,,,,,,,,10.0,,,
Hnrnpk,1,,,,,,,,,5.0,,,
Fxn,1,,,,,,,,,22.0,,,
Eif4g1,2,,,16.0,,,,,,12.0,,,
Ptpra,1,,,,,,,,,2.0,,,
Nox4,3,,,,,,,,16.0,9.0,13.0,,
Por,10,11.0,11.0,11.0,13.0,11.0,12.0,,12.0,13.0,10.0,,12.0
Prkar2a,2,,,,,,,,19.0,20.0,,,
Esrra,4,,9.0,9.0,,,,,,15.0,,,14.0
Camk2g,2,,,,,9.0,,,,4.0,,,
Gnb1,1,,,,,,,,,20.0,,,
Abcg8,1,,,,,,,,,7.0,,,
Arsa,3,4.0,,11.0,,,,,,6.0,,,
Gsk3a,2,,,12.0,,,,,,9.0,,,
Mthfd1,3,,,,,,,6.0,,1.0,,,22.0
Igfbp4,2,,,,,,,,12.0,13.0,,,
Slc12a2,3,,10.0,,,,,,,17.0,20.0,,
Grb10,2,,,,,,18.0,,,19.0,,,
Hdac6,4,,7.0,7.0,,,,,3.0,4.0,,,
Fkbp1a,1,,,,,,,,,22.0,,,
Adipor2,4,,,,13.0,13.0,,,17.0,22.0,,,
Cnp,1,,,,,,,,,1.0,,,
Cul1,2,,,,,,,,0.0,3.0,,,
Tpo,1,,,,,,,,,11.0,,,
Ptafr,1,,,,,,,,,23.0,,,
Cd59b,1,,,,,,,,,0.0,,,
Anpep,2,,,,12.0,,,,,16.0,,,
Glul,9,10.0,14.0,15.0,,,16.0,,14.0,12.0,12.0,16.0,14.0
Rorc,9,18.0,19.0,19.0,,20.0,20.0,,17.0,18.0,17.0,,18.0
Actn4,4,,,4.0,,,,,20.0,22.0,16.0,,
Gtf2b,1,,,,,,,,,8.0,,,
Casp6,3,5.0,,,,,,,,5.0,,,9.0
Cblb,1,,,,,,,,,7.0,,,
Tirap,1,,,,,,,,,21.0,,,
Phb,2,,,,,,,3.0,,13.0,,,
Itch,2,,,6.0,,,,,,12.0,,,
Capn2,4,,,1.0,21.0,,,,,23.0,16.0,,
Nrip1,4,,,,,,9.0,,19.0,21.0,,13.0,
Ywhah,2,,,,,,,,22.0,19.0,,,
Flt3l,2,,,,,,17.0,,,22.0,,,
Apoc2,1,,,,,,,,,22.0,,,
Fabp1,1,,,,,,,,,9.0,,,
Itgb5,2,,,,,,,,,22.0,,,19.0
Ppp2r1a,1,,,,,,,,,2.0,,,
Nedd4l,1,,,,,,,,,21.0,,,
Smarca2,6,16.0,18.0,18.0,,,15.0,,,15.0,,,16.0
Pik3cb,2,,,18.0,,,,,,11.0,,,
Adra1b,1,,,,,,,,,22.0,,,
Plcb1,6,20.0,17.0,19.0,,,,,21.0,15.0,5.0,,
Pnp,3,,,,,,,,22.0,23.0,15.0,,
Tk1,2,,,,,,,,16.0,17.0,,,
Polr2b,1,,,,,,,,,17.0,,,
Ptbp1,1,,,,,,,,,4.0,,,
Gapdh,2,,,20.0,,,,,,20.0,,,
Fus,9,6.0,7.0,6.0,8.0,,10.0,9.0,7.0,6.0,6.0,,
Glo1,1,,,,,,,,,1.0,,,
Abcd1,2,,,,,,,,,23.0,10.0,,
B4galt1,2,,,,,,,,,18.0,11.0,,
Hdac5,2,6.0,,,,,,,,21.0,,,
Mcm7,3,,,2.0,,,,,,23.0,,,4.0
Ripk2,1,,,,,,,,,9.0,,,
Wwox,1,,,,,,,,,2.0,,,
Gna12,1,,,,,,,,,10.0,,,
Bnip3,3,9.0,,,,,,,12.0,13.0,,,
Orai1,1,,,,,,,,,17.0,,,
Pklr,1,,,,,,,,,17.0,,,
Irak4,1,,,,,,,,,22.0,,,
Lbp,2,,,,,,,,,0.0,8.0,,
P2ry2,3,,,,,,,,,10.0,9.0,9.0,
Tubb5,2,,,,,,,,17.0,23.0,,,
Foxp1,2,2.0,,,,,,,,2.0,,,
Gclc,1,,,,,,,,,2.0,,,
Agtpbp1,2,,,,,,,,22.0,18.0,,,
Hspa9,2,15.0,,,,,,,,12.0,,,
Tgm1,2,,,,,,,,12.0,15.0,,,
Ndrg1,3,,,,,,,,23.0,2.0,,,9.0
Shmt1,2,,,,,,,,0.0,21.0,,,
Ski,1,,,,,,,,,20.0,,,
Polr2e,3,,,,,,,9.0,12.0,0.0,,,
Prdx2,1,,,,,,,,,18.0,,,
Ywhag,4,,,,,,18.0,,17.0,17.0,,,17.0
S100a1,1,,,,,,,,,22.0,,,
P2ry1,5,,,15.0,16.0,,18.0,,14.0,14.0,,,
Rcan1,3,,,21.0,,,0.0,,,16.0,,,
Rpsa,2,,,,,,,,,13.0,7.0,,
Mest,1,,,,,,,,,0.0,,,
Fkbp5,9,11.0,13.0,15.0,,13.0,15.0,,15.0,14.0,12.0,,14.0
Map2k3,5,11.0,12.0,,,,,,,14.0,12.0,,14.0
Mavs,2,,,,,,19.0,,,17.0,,,
Rpgr,1,,,,,,,,,22.0,,,
S100a10,4,23.0,,2.0,,4.0,,,,1.0,,,
Galt,2,,6.0,,,,,,,23.0,,,
Cdkal1,5,,22.0,22.0,,1.0,,,22.0,23.0,,,
Lipg,2,,,,,,,,,11.0,20.0,,
Tubg1,2,,20.0,,,,,,,19.0,,,
Snta1,2,,,,,,,,,17.0,,,19.0
Mllt4,4,20.0,,,,,0.0,,20.0,23.0,,,
Eif2c2,2,,,,23.0,,,,,14.0,,,
Gas6,3,,,,,,16.0,,,20.0,11.0,,
Arhgef7,2,,,,,,,,2.0,22.0,,,
Serpine2,1,,,,,,,,,19.0,,,
Usf2,2,,9.0,,,,,,,9.0,,,
Rad9,2,,,,,,,,,22.0,13.0,,
Irf6,2,,,,,,,,,23.0,17.0,,
Map2k6,3,,,19.0,,,,,10.0,12.0,,,
Enpp2,1,,,,,,,,,12.0,,,
H6pd,4,,12.0,13.0,,,,,,3.0,14.0,,
Ifngr2,2,,,,,,,,7.0,5.0,,,
Hnrnpd,3,,,,,,9.0,,3.0,9.0,,,
Plin2,2,,,,,,,,14.0,1.0,,,
Ptprf,2,,,,,,,,,5.0,8.0,,
Pvrl1,3,,,0.0,4.0,,,,,22.0,,,
Xdh,6,,13.0,15.0,,13.0,16.0,,,14.0,12.0,,
Cxcl16,3,2.0,,,,,,,3.0,21.0,,,
Ddc,2,,,,,,,,1.0,22.0,,,
Atp2b2,3,,13.0,,,,,,,20.0,12.0,,
Apobec1,2,,,21.0,,,,,,21.0,,,
Rdx,4,,,22.0,,,,,0.0,4.0,18.0,,
Meis2,2,,,,,,,,0.0,21.0,,,
Mta1,1,,,,,,,,,4.0,,,
Ubtf,4,,9.0,6.0,,,18.0,,,6.0,,,
Clcn5,2,22.0,,,,,,,,19.0,,,
Ddb1,3,,7.0,,,,,,,15.0,9.0,,
Dsg1a,1,,,,,,,,,12.0,,,
Rad23b,1,,,,,,,,,1.0,,,
Lman1,2,,,,,,,,20.0,15.0,,,
Wee1,10,14.0,14.0,15.0,,17.0,14.0,,13.0,13.0,13.0,13.0,14.0
Mef2d,2,,,,,,,,,23.0,9.0,,
Sat1,2,,,,,0.0,,,,7.0,,,
Serpinf2,1,,,,,,,,,3.0,,,
Tnnc1,2,,,,,,,,13.0,17.0,,,
Slc29a1,6,,,12.0,8.0,,21.0,,17.0,21.0,18.0,,
Snap23,5,19.0,,22.0,,20.0,,,,22.0,19.0,,
Cd79b,3,,,,,,,,6.0,3.0,,21.0,
Slc16a1,10,,1.0,2.0,5.0,4.0,18.0,4.0,23.0,22.0,10.0,,21.0
Stx4a,1,,,,,,,,,23.0,,,
Nt5e,4,1.0,,,,,,,22.0,0.0,12.0,,
Tjp2,2,,,,,,,,23.0,22.0,,,
Tle1,3,,,,,,,,,6.0,13.0,22.0,
Aldoa,2,,,21.0,,,,,,11.0,,,
Cd151,3,,,,,12.0,,,,23.0,14.0,,
Abcb11,1,,,,,,,,,1.0,,,
Poli,1,,,,,,,,,17.0,,,
Tuba4a,5,,,23.0,,6.0,,9.0,21.0,22.0,,,
Tubb2a,4,,,0.0,,,,,22.0,22.0,,,23.0
Sort1,1,,,,,,,,,6.0,,,
Per3,12,11.0,12.0,13.0,12.0,13.0,12.0,12.0,11.0,12.0,11.0,10.0,12.0
Map2k7,8,,7.0,9.0,,,7.0,9.0,6.0,4.0,7.0,,9.0
Tfpi2,2,,,,,,,,22.0,0.0,,,
Egln1,4,,,0.0,,,,,20.0,19.0,,,21.0
Fkbp4,5,,,21.0,,,,23.0,19.0,19.0,17.0,,
Abi1,2,,,,,,,13.0,,3.0,,,
Hist1h3f,1,,,,,,,,,20.0,,,
Hnrnpc,2,,,,,4.0,,,,22.0,,,
Dynll1,3,,,,,,,,19.0,19.0,18.0,,
Ap2m1,1,,,,,,,,,23.0,,,
Cited2,4,,13.0,21.0,,,,,3.0,23.0,,,
Lpin1,6,,,17.0,,,22.0,,12.0,12.0,11.0,0.0,
Nfkbib,2,,,,,,11.0,,,0.0,,,
Peg3,5,,4.0,,23.0,,,,4.0,21.0,,,6.0
Plxna2,3,,,7.0,,,,,,23.0,12.0,,
Ncoa6,1,,,,,,,,,0.0,,,
Fzd4,7,11.0,13.0,13.0,12.0,,13.0,,,14.0,12.0,,
Dhx9,1,,,,,,,,,12.0,,,
Csnk1d,1,,,,,,,,,22.0,,,
Gtf2ird1,6,,2.0,3.0,5.0,,21.0,,,23.0,,2.0,
Atp1b1,2,,,,,,,,12.0,11.0,,,
Pdcd4,8,6.0,,12.0,,,8.0,,7.0,1.0,8.0,7.0,10.0
Traf5,2,,,,,,,,,17.0,,0.0,
Nup62,4,19.0,,,,,22.0,,,20.0,,1.0,
Rrm2,1,,,,,,,,,15.0,,,
Pnpla2,1,,,,,,,,,9.0,,,
Pea15a,2,,,,,,23.0,,,23.0,,,
Dhcr7,5,16.0,,,4.0,,,6.0,,23.0,,,22.0
Bmp1,2,,,,,,,,,21.0,8.0,,
Gckr,1,,,,,,,,,0.0,,,
Serpina6,1,,,,,,,,,13.0,,,
Prkacb,2,,,,21.0,,,,,12.0,,,
Prkag2,2,,,,,,,,,20.0,,23.0,
Slc23a2,5,,,,10.0,6.0,,10.0,,6.0,12.0,,
St6gal1,1,,,,,,,,,5.0,,,
Nr1d1,12,7.0,8.0,7.0,8.0,10.0,7.0,8.0,7.0,8.0,8.0,5.0,8.0
Ppp2r4,2,,,,,,,,,22.0,,2.0,
Stk4,2,,,,,,,,21.0,0.0,,,
Mcm4,1,,,,,,,,,22.0,,,
Brip1,2,,,,,,,,4.0,7.0,,,
Atf6,3,,,,,,20.0,,,13.0,16.0,,
Gne,1,,,,,,,,,10.0,,,
Grk5,7,,23.0,0.0,,,,,23.0,0.0,22.0,1.0,0.0
Hps1,1,,,,,,,,,5.0,,,
Hspa2,4,,,,,,,17.0,11.0,14.0,16.0,,
Avpr1a,4,,,21.0,,,,,23.0,23.0,22.0,,
Masp2,2,,,18.0,,,,,,20.0,,,
Sumo3,2,,,,,,,,0.0,0.0,,,
Tpp1,2,,,,,22.0,,,,21.0,,,
Pex5,3,,6.0,7.0,,,,,,21.0,,,
Skil,2,,,,,,,,19.0,19.0,,,
Serpina5,1,,,,,,,,,18.0,,,
M6pr,3,,,,,,,,12.0,0.0,,,4.0
Insig2,1,,,,,,,,,0.0,,,
Sorbs1,5,9.0,,,,,,21.0,19.0,7.0,13.0,,
Adam9,1,,,,,,,,,21.0,,,
Csrp3,2,,,,,,,,,3.0,4.0,,
Fmo3,4,15.0,15.0,,,,,,,16.0,13.0,,
