gene_symbol,phase_hours_continuous
E2f2,11.040000000000001
E2f5,22.56
E2f8,13.919999999999998
Ect2,22.320000000000004
Efhc1,13.440000000000001
Eif5a2,20.88
Ern2,22.320000000000004
Esco2,16.56
Espl1,19.44
Etv4,0.72
Exo1,14.399999999999999
Ezh2,14.399999999999999
Fam102b,21.84
Fam111b,11.76
Fam214a,12.24
Fam216a,22.320000000000004
Fam64a,22.080000000000002
Fam72a,19.44
Fam72bp,19.44
Fam83d,19.679999999999996
Fam84b,3.5999999999999996
Fancd2,18.0
Fanci,16.080000000000002
Fen1,12.48
Fopnl,22.799999999999997
Foxm1,20.64
Fzr1,19.679999999999996
G2e3,21.6
Gabpb1,20.4
Gas1,19.200000000000003
Gas2l3,20.88
Gas6,23.76
Gclm,17.52
Gcsam,22.320000000000004
Gins2,12.0
Gmnn,11.28
Golga8a,16.320000000000004
Gpsm2,22.320000000000004
Grpel1,2.16
Gse1,0.24
Gtse1,21.36
H1f0,15.600000000000001
H2afx,17.28
Hbg2,22.56
Hells,13.200000000000001
Hif1a,0.48
Hint3,20.88
Hist1h2ac,14.879999999999999
Hist1h4b,14.879999999999999
Hist1h4c,15.36
Hist2h4a,12.96
Hist2h4b,12.96
Hjurp,18.24
Hmg20b,22.080000000000002
Hmgb2,19.200000000000003
Hmgb3p,21.84
Hmmr,21.6
Hn1,20.88
Hormad1,7.4399999999999995
Hp1bp3,19.44
Hrsp12,17.52
Hspa1lp,22.320000000000004
Hspa2,20.16
Hspa4,3.5999999999999996
Hspa8,0.0
Hspb8,13.200000000000001
Ido1,21.6
Ier5,13.440000000000001
Ifit2,0.72
Il6,19.200000000000003
Il7r,21.84
Inpp5k,22.320000000000004
Insig2,15.84
Ints8,9.839999999999998
Iqgap3,19.44
Irak1p,18.24
Ivns1abp,10.56
Kbtbd2,23.04
Kiaa1524,19.44
Kif11,19.44
Kif14,20.88
Kif20b,21.12
Kif23,19.679999999999996
Kif2c,21.36
Kif5b,22.320000000000004
Kifc1p,18.72
Klf6,17.28
Klf9,19.919999999999998
Kmo,1.92
Kpna2p,20.4
Larp1,0.48
Lbr,22.56
Liph,13.440000000000001
Lmna,21.6
Lpp,22.080000000000002
Lrif1,23.76
Lrrc17,22.080000000000002
Ltbp3,19.44
Mad2l1,19.679999999999996
Map2k6,10.56
Mapk13,22.320000000000004
Mastl,14.16
Mboat1,10.8
Mcm2,10.8
Mcm4,21.84
Mcm5,11.040000000000001
Mcm6,10.56
Melk,19.200000000000003
Mepce,18.96
Mgat2,19.44
Mis18bp1,19.679999999999996
Mki67,20.4
Mlf1ip,13.440000000000001
Mnd1,17.76
Msh2,11.28
Msl1,0.0
Muc1,18.96
Mzt1,21.84
Nasp,9.839999999999998
Ncaph,19.679999999999996
Ncoa3,0.96
Ndc80,18.24
Nde1,21.36
Neil3,18.0
Nek2,22.320000000000004
Nfe2l2,16.320000000000004
Nnmt,19.44
Nr2f6,2.4000000000000004
Nuf2,21.6
Nup35,21.36
Nusap1,20.16
Nxf1,0.0
Odf2,22.799999999999997
Olr1,22.56
Opn3,1.92
Orc1,11.52
Paqr4,12.48
Pbk,21.12
Pcbp1,17.76
Pcf11,23.28
Pcna,12.0
Pcsk6,12.72
Pif1,20.16
Pkmyt1,12.48
Plag1,23.04
Plcxd1,9.36
Plekhg4b,22.080000000000002
Plk1,22.320000000000004
Pnrc2,18.0
Pold3,12.24
Polq,17.28
Ppp1r10,20.4
Prc1,22.799999999999997
Prr11,23.52
Psmg3,21.84
Psrc1,19.44
Pttg1,0.24
Pwp1,22.56
Rad21,23.04
Rad51ap1,16.080000000000002
Rad51c,21.84
Rad54l,13.68
Ran,21.84
Rangap1,20.88
Rbbp8,12.72
Rcan1,20.64
Rfc2,13.440000000000001
Rfc4,12.48
Rgs3,19.44
Rhno1,19.44
Rhobtb3,16.080000000000002
Rhpn1,13.68
Rpl37,1.92
Rrm2,15.36
Rrp1,20.88
Runx1,12.24
Sap30,20.16
Sapcd2,23.04
Scyl1,19.44
Sephs1,0.72
Sepn1,22.320000000000004
Serpinb4,10.8
Sfpq,22.799999999999997
Sgcd,20.88
Sgol2,20.4
Sh3gl2,14.64
Shcbp1,20.4
Ska3,18.0
Skp2,9.36
Slbp,8.160000000000002
Slc17a2,22.56
Slc1a3,6.0
Slc25a29,12.48
Slc39a10,0.96
Smad3,20.88
Smc4,20.4
Smtn,22.080000000000002
Sorbs2,0.0
Spag5,21.6
Spdl1,20.88
Srd5a1,22.080000000000002
Srek1,15.600000000000001
Srsf3,21.12
Stag1,21.84
Stat1,18.48
Stat5b,19.919999999999998
Stil,17.76
Stk17b,18.48
Suclg2,19.679999999999996
Tacc3,20.88
Tceb3,14.16
Timp1,18.24
Tmed7,1.92
Top2a,19.44
Topbp1,13.200000000000001
Tpx2,21.84
Trip13,20.16
Trmt2a,10.32
Troap,23.52
Tsc22d1,0.24
Ttc38,20.4
Ttk,19.919999999999998
Tuba1a,19.679999999999996
Tuba3d,19.44
Tuba4a,19.44
Tubb2a,18.72
Tubb4b,18.96
Tubd1,19.679999999999996
Ube2c,19.44
Ube2d3,0.0
Ube2s,23.04
Ube2t,15.84
Ubr5,11.28
Ubr7,12.48
Ung,9.36
Usb1,22.799999999999997
Usp1,13.440000000000001
Vangl1,23.52
Vegfc,22.799999999999997
Vps25,17.04
Wdr76,11.28
Wdr90,13.200000000000001
Wisp1,19.200000000000003
Wsb1,19.200000000000003
Xbp1,7.68
Xpo4,23.28
Xpr1,1.6800000000000002
Yeats4,15.84
Ywhah,22.080000000000002
Zc3h3,19.679999999999996
Zc3hc1,21.84
Zcchc14,2.16
Znf248,0.0
Znf367,9.36
Znf414,12.0
Znf521,22.080000000000002
Zpbp,23.52
Zranb2,9.600000000000001
Zwint,16.080000000000002
